"mun";"lei";"desc";"link";"UF";"lei_ord";"ata";"decreto";"medida";"oficio";"portaria";"resolucao";"data";"codmun";"id_munic_7";"id_estado"
"Sorocaba";"Decreto Nº 25669 de 26 de março de 2020";"(Dispõe sobre a recondução de membros do Conselho Municipal de Acompanhamento e Controle Social do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Pro...";"http://leismunicipa.is/bgyfh";"SP";0;0;1;0;0;0;0;2020-03-26;355220;3552205;35
"Salvador";"Decreto Nº 32297 de 26 de março de 2020";"Define medidas complementares para o enfrentamento da pandemia decorrente do coronavírus.";"http://leismunicipa.is/wxuko";"BA";0;0;1;0;0;0;0;2020-03-26;292740;2927408;29
"Patos de Minas";"Decreto Nº 4799 de 26 de março de 2020";"Dispõe sobre recebimento de doações de bens e serviços de pessoas físicas, jurídicas privadas e públicas direcionadas ao enfrentamento da emergência de saúde pública decorrente do ...";"http://leismunicipa.is/wuxjm";"MG";0;0;1;0;0;0;0;2020-03-26;314800;3148004;31
"Uberaba";"Decreto Nº 5402 de 26 de março de 2020";"Dispõe sobre os serviços públicos municipais da Administração Direta e Indireta, no âmbito do Município de Uberaba, Estado de Minas Gerais, em decorrência da emergência de saúde pú...";"http://leismunicipa.is/fwunx";"MG";0;0;1;0;0;0;0;2020-03-26;317010;3170107;31
"Uberaba";"Decreto Nº 5401 de 26 de março de 2020";"DISPÕE SOBRE A DESIGNAÇÃO, PARA O EXERCÍCIO DA FUNÇÃO PÚBLICA TEMPORÁRIA DE ENFERMEIRO PADRÃO PARA O SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA <U+0096> SAMU, E DÁ OUTRAS PROVIDÊNCIAS.";"http://leismunicipa.is/unwxf";"MG";0;0;1;0;0;0;0;2020-03-26;317010;3170107;31
"Maringá";"Decreto Nº 461 de 25 de março de 2020";"DISPÕE SOBRE MEDIDAS ADICIONAIS ÀQUELAS DISPOSTAS NO DECRETO Nº 445/2020, QUE DECLAROU SITUAÇÃO DE EMERGÊNCIA E DEFINIU MEDIDAS PARA ENFRENTAMENTO DA PANDEMIA DECORRENTE DO CORONAV...";"http://leismunicipa.is/icuxw";"PR";0;0;1;0;0;0;0;2020-03-25;411520;4115200;41
"Patos de Minas";"Decreto Nº 4797 de 25 de março de 2020";"Altera o parágrafo único do art. 18 do Decreto nº 4.795, de 23 de março de 2020, que “Dispõe sobre medidas complementares de proteção à coletividade a serem adotadas para o enfrent...";"http://leismunicipa.is/thwox";"MG";0;0;1;0;0;0;0;2020-03-25;314800;3148004;31
"Florianópolis";"Decreto Nº 21365 de 25 de março de 2020";"DISPÕE SOBRE A PRORROGAÇÃO DO VENCIMENTO DAS PARCELAS DO IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA (ISS) FIXO DO ANO 2020 EM DECORRÊNCIA DA PANDEMIA RELACIONADA AO CORONAVÍRUS (CO...";"http://leismunicipa.is/phtwx";"SC";0;0;1;0;0;0;0;2020-03-25;420540;4205407;42
"Uberaba";"Decreto Nº 5385 de 25 de março de 2020";"Dispõe sobre a suspensão do prazo de validade do Concurso Público nº 001/2015.";"http://leismunicipa.is/xdunw";"MG";0;0;1;0;0;0;0;2020-03-25;317010;3170107;31
"Manaus";"Decreto Nº 4792 de 25 de março de 2020";"SUSPENDE a cobrança do serviço do sistema de estacionamento rotativo pago, denominado ""Zona Azul"", em todo o Município de Manaus, em face da pandemia de COVID-19, e dá outras provi...";"http://leismunicipa.is/xcjwu";"AM";0;0;1;0;0;0;0;2020-03-25;130260;1302603;13
"Manaus";"Decreto Nº 4790 de 25 de março de 2020";"REVOGA as licenças e autorizações de eventos emitidas pelos órgãos e entidades da Administração Pública Municipal, e dá outras providências.";"http://leismunicipa.is/xwujd";"AM";0;0;1;0;0;0;0;2020-03-25;130260;1302603;13
"Itapevi";"Decreto Nº 5534 de 25 de março de 2020";"<U+0093>DISPÕE SOBRE NOVAS MEDIDAS PARA ENFRENTAMENTO DA EMERGÊNCIA EM SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO NOVO CORONAVÍRUS E DÁ OUTRAS PROVIDÊNCIAS.<U+0094>";"http://leismunicipa.is/wrtox";"SP";0;0;1;0;0;0;0;2020-03-25;352250;3522505;35
"São Bernardo do Campo";"Lei Ordinária Nº 6887 de 25 de março de 2020";"Autoriza o Município a requisitar recursos para atendimento à situação de emergência estabelecida pela Pandemia do COVID 19, e dá outras providências.";"http://leismunicipa.is/qguxw";"SP";1;0;0;0;0;0;0;2020-03-25;354870;3548708;35
"São Bernardo do Campo";"Lei Ordinária Nº 6886 de 25 de março de 2020";"Institui a Possibilidade de Desvinculação Emergencial de Recursos do Fundo Financeiro 2 (FFIN 2), e dá outras providências.";"http://leismunicipa.is/wugxq";"SP";1;0;0;0;0;0;0;2020-03-25;354870;3548708;35
"Itapevi";"Decreto Nº 5535 de 25 de março de 2020";"<U+0093>DISPÕE SOBRE A ADOÇÃO DE NOVAS MEDIDAS SUPLEMENTARES RELATIVAS AO MONITORAMENTO E ENFRENTAMENTO DO COVID-19 (NOVO CORONAVÍRUS), ESPECIALMENTE PARA SUSPENDER A EXECUÇÃO DE CONTRATO...";"http://leismunicipa.is/wrtxo";"SP";0;0;1;0;0;0;0;2020-03-25;352250;3522505;35
"Porto Alegre";"Decreto Nº 20531 de 25 de março de 2020";"Proíbe o funcionamento de todos os estabelecimentos comerciais, de serviços e industriais, bem como as atividades de construção civil, exceto os estabelecimentos que menciona, para...";"http://leismunicipa.is/wxnqt";"RS";0;0;1;0;0;0;0;2020-03-25;431490;4314902;43
"Manaus";"Decreto Nº 4791 de 25 de março de 2020";"DISPÕE sobre a proibição de suspensão dos Serviços Públicos de Abastecimento de Água e de Esgotamento Sanitário da Cidade de Manaus, em face da pandemia de COVID-19, pelo prazo de ...";"http://leismunicipa.is/cjxuw";"AM";0;0;1;0;0;0;0;2020-03-25;130260;1302603;13
"Porto Alegre";"Decreto Nº 20529 de 25 de março de 2020";"Determina a situação de isolamento domiciliar de pessoas com idade igual ou superior a 60 (sessenta) anos de idade, interdita praças e parques, para enfrentamento da emergência de ...";"http://leismunicipa.is/ntwxq";"RS";0;0;1;0;0;0;0;2020-03-25;431490;4314902;43
"Cabo de Santo Agostinho";"Decreto Nº 1878 de 25 de março de 2020";"Declara situação anormal, caracterizada como <U+0093>Estado de Calamidade Pública<U+0094>, no âmbito do Município, em virtude da emergência de saúde pública de importância internacional decorren...";"http://leismunicipa.is/mydge";"PE";0;0;1;0;0;0;0;2020-03-25;260290;2602902;26
"Salvador";"Decreto Nº 32288 de 25 de março de 2020";"Cria o Centro de Operações de Emergências para resposta ao novo Coronavírus (COE-NCOV).";"http://leismunicipa.is/uwxoj";"BA";0;0;1;0;0;0;0;2020-03-25;292740;2927408;29
"Salvador";"Decreto Nº 32287 de 25 de março de 2020";"Determina a requisição administrativa de serviços e define medidas complementares para enfrentamento da emergência de saúde pública de importância internacional decorrente coronaví...";"http://leismunicipa.is/okuwx";"BA";0;0;1;0;0;0;0;2020-03-25;292740;2927408;29
"Itapevi";"Ato da Mesa Nº 1 de 25 de março de 2020";"Institui, no âmbito da Câmara Municipal de Itapevi, o Sistema de Deliberação Remota (SDR), medida excepcional destinada a viabilizar o funcionamento do Plenário durante a emergênci...";"http://leismunicipa.is/nxtwi";"SP";0;0;0;0;0;0;0;2020-03-25;352250;3522505;35
"Sorocaba";"Decreto Nº 25665 de 25 de março de 2020";"(Dispõe sobre medidas a serem adotadas pelo serviço funerário no combate da pandemia do Coronavírus no âmbito do Município de Sorocaba e dá outras providências).";"http://leismunicipa.is/rxwet";"SP";0;0;1;0;0;0;0;2020-03-25;355220;3552205;35
"Macapá";"Decreto Nº 1733 de 25 de março de 2020";"DISPÕE SOBRE AS RESTRIÇÕES DE FUNCIONAMENTO DE LANCHONETES, RESTAURANTES E SIMILARES PARA VENDA DE ALIMENTOS INCLUSIVE NA MODALIDADE DELIVERY, E REGULAMENTA OS HORÁRIOS PARA AS ATI...";"http://leismunicipa.is/mayhj";"AP";0;0;1;0;0;0;0;2020-03-25;160030;1600303;16
"Niterói";"Lei Ordinária Nº 3479 de 24 de março de 2020";"Dispõe sobre a proibição de corte no serviço de fornecimento de água no município de Niterói, em virtude da Pandemia COVID-19 (Coronavírus).";"http://leismunicipa.is/twinx";"RJ";1;0;0;0;0;0;0;2020-03-24;330330;3303302;33
"Florianópolis";"Decreto Nº 21363 de 24 de março de 2020";"DETERMINA A LIMITAÇÃO DE EMPENHOS E MOVIMENTAÇÃO FINANCEIRA NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL E APROVA O QUADRO DE COTAS FINANCEIRAS/ORÇAMENTÁRIAS PARA OS ÓRGÃOS DA UNID...";"http://leismunicipa.is/wthpx";"SC";0;0;1;0;0;0;0;2020-03-24;420540;4205407;42
"São Paulo";"Decreto Nº 59301 de 24 de março de 2020";"Altera o Decreto nº 59.283, de 16 de março de 2020, para acrescentar o artigo 15-A, que disciplina as hipóteses de doação em favor da Secretaria Municipal da Saúde, nos termos que ...";"http://leismunicipa.is/gtnwx";"SP";0;0;1;0;0;0;0;2020-03-24;355030;3550308;35
"São Bernardo do Campo";"Decreto Nº 21117 de 24 de março de 2020";"Acolhe em caráter normativo parecer jurídico da Procuradoria-Geral do Município com vistas a dar celeridade nos processos de contratação emergenciais durante a vigência da calamida...";"http://leismunicipa.is/dxwfu";"SP";0;0;1;0;0;0;0;2020-03-24;354870;3548708;35
"Macapá";"Decreto Nº 1726 de 24 de março de 2020";"ACRESCENTA O INCISO XI NO ARTIGO 2º DO DECRETO Nº 1704, DE MARÇO DE 2020, REFERENTE ÀS ATIVIDADES DOS PLANOS DE SAÚDE, REGULAMENTA A COMERCIALIZAÇÃO DE MATERIAL PARA CONSTRUÇÃO CIV...";"http://leismunicipa.is/mjyib";"AP";0;0;1;0;0;0;0;2020-03-24;160030;1600303;16
"São Bernardo do Campo";"Decreto Nº 21116 de 24 de março de 2020";"Reconhece o Estado de Calamidade Pública, decorrente da pandemia do COVID-19, que atinge o Município de São Bernardo do Campo, e dá outras providências.";"http://leismunicipa.is/qguwx";"SP";0;0;1;0;0;0;0;2020-03-24;354870;3548708;35
"Manaus";"Decreto Nº 4789 de 24 de março de 2020";"DISPÕE sobre o regime excepcional de teletrabalho aos agentes públicos no âmbito da Administração Pública Municipal, e dá outras providências.";"http://leismunicipa.is/cjuwx";"AM";0;0;1;0;0;0;0;2020-03-24;130260;1302603;13
"Porto Alegre";"Decreto Nº 20528 de 24 de março de 2020";"Altera o parágrafo único do art. 3º e o art. 4º do Decreto nº 20.524, de 22 de março de 2020, que determina a situação de distanciamento social de pessoas com mais de 60 (sessenta)...";"http://leismunicipa.is/tphwx";"RS";0;0;1;0;0;0;0;2020-03-24;431490;4314902;43
"Recife";"Lei Ordinária Nº 18692 de 24 de março de 2020";"DISPÕE SOBRE AUTORIZAÇÃO PARA CONTRATAÇÃO DE OPERAÇÃO DE CRÉDITO JUNTO AO BANCO DO BRASIL S.A., NO ÂMBITO DO PROGRAMA EFICIÊNCIA MUNICIPAL, NO VALOR DE R$ 65.000.000,00.";"http://leismunicipa.is/mykcg";"PE";1;0;0;0;0;0;0;2020-03-24;261160;2611606;26
"Niterói";"Lei Ordinária Nº 3477 de 24 de março de 2020";"Dispõe sobre o auxílio financeiro temporário aos Microempreendedores Individuais em virtude dos impactos sociais e econômicos da pandemia de COVID-19.";"http://leismunicipa.is/twixn";"RJ";1;0;0;0;0;0;0;2020-03-24;330330;3303302;33
"Recife";"Decreto Nº 33555 de 24 de março de 2020";"FICA REVOGADO O DECRETO Nº 33 .551 PUBLICADO NO DIA 23 DE MARÇO DE 2020, REFERENTE À AUTORIZAÇÃO A CONTRATAÇÃO TEMPORÁRIA DE 83 (OITENTA E TRÊS) PROFISSIONAIS DA ÁREA DE SAÚDE, NO ...";"http://leismunicipa.is/ymkif";"PE";0;0;1;0;0;0;0;2020-03-24;261160;2611606;26
"Sorocaba";"Decreto Nº 25664 de 24 de março de 2020";"(Regulamenta o recebimento de doações de bens móveis e de serviços, sem ônus ou encargos, de pessoas físicas ou jurídicas de direito privado pelos órgãos e entidades da Administraç...";"http://leismunicipa.is/dwmux";"SP";0;0;1;0;0;0;0;2020-03-24;355220;3552205;35
"São Bernardo do Campo";"Decreto Nº 21118 de 24 de março de 2020";"Decreta restrições de ordem sanitárias aos idosos que estejam no território do Município, e dá outras providências.";"http://leismunicipa.is/wxdfu";"SP";0;0;1;0;0;0;0;2020-03-24;354870;3548708;35
"Recife";"Decreto Nº 33552 de 23 de março de 2020";"Dispõe sobre o pagamento da Gratificação Especial de Eventos Extraordinários, no âmbito da Secretaria de Saúde, durante o curso da situação de calamidade publicada declarada pelo D...";"http://leismunicipa.is/jltwx";"PE";0;0;1;0;0;0;0;2020-03-23;261160;2611606;26
"Barueri";"Decreto Nº 9113 de 23 de março de 2020";"Decreto 9118/20";"http://leismunicipa.is/cquwx";"SP";0;0;1;0;0;0;0;2020-03-23;350570;3505708;35
"Osasco";"Decreto Nº 12399 de 23 de março de 2020";"Decreta quarentena no Município de Osasco, no contexto da pandemia da COVID-19 (Novo Coronavírus), e dá providências complementares.";"http://leismunicipa.is/tpwgx";"SP";0;0;1;0;0;0;0;2020-03-23;353440;3534401;35
"Porto Alegre";"Decreto Nº 20526 de 23 de março de 2020";"Altera o art. 1º do Decreto nº 20.524, de 22 de março de 2020, que determina a situação de distanciamento social de pessoas com mais de 60 (sessenta) anos de idade para enfrentamen...";"http://leismunicipa.is/wtidx";"RS";0;0;1;0;0;0;0;2020-03-23;431490;4314902;43
"Camboriú";"Decreto Nº 3645 de 23 de março de 2020";"DISPÕE SOBRE A ADOÇÃO DE MEDIDAS PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO NOVO CORONAVÍRUS (COVID-19) E DÁ OUTRAS PROVIDÊNCIAS.";"http://leismunicipa.is/wflxt";"SC";0;0;1;0;0;0;0;2020-03-23;420320;4203204;42
"Macapá";"Decreto Nº 1712 de 23 de março de 2020";"DISPÕE SOBRE AS RESPONSABILIDADES, AÇÕES E NORMATIZAÇÕES PARA FUNCIONAMENTO DA SECRETARIA MUNICIPAL DE SAÚDE DE MACAPÁ - AP E ESTABELECIMENTOS DE SAÚDE GERENCIADOS POR ESTE ÓRGÃO, ...";"http://leismunicipa.is/ahjmy";"AP";0;0;1;0;0;0;0;2020-03-23;160030;1600303;16
"Macapá";"Decreto Nº 1713 de 23 de março de 2020";"ACRESCENTA O PARÁGRAFO ÚNICO NO ARTIGO 3º DO DECRETO Nº 1705, DE 20 DE MARÇO DE 2020, QUE DISPÕE SOBRE AS NORMAS DE COMPORTAMENTOS EM RAZÃO DA ATUAL SITUAÇÃO CAUSADA PELO CORONAVÍR...";"http://leismunicipa.is/amhjy";"AP";0;0;1;0;0;0;0;2020-03-23;160030;1600303;16
"Recife";"Decreto Nº 33551 de 23 de março de 2020";"Autoriza a contratação temporária de 83 (oitenta e três) profissionais da área de Saúde, no âmbito da Secretaria de Saúde do Município do Recife, para atender à situação de excepci...";"http://leismunicipa.is/bjlyk";"PE";0;0;1;0;0;0;0;2020-03-23;261160;2611606;26
"Uberaba";"Decreto Nº 5382 de 23 de março de 2020";"Dispõe sobre a suspensão dos prazos para apresentação de documentos e início de exercício dos candidatos designados para funções públicas temporárias no âmbito da Administração Dir...";"http://leismunicipa.is/twkax";"MG";0;0;1;0;0;0;0;2020-03-23;317010;3170107;31
"Porto Alegre";"Lei Ordinária Nº 12696 de 23 de março de 2020";"Autoriza a contratação por prazo determinado, para atender necessidade temporária de excepcional interesse público, de recursos humanos para a Secretaria Municipal de Saúde (SMS) d...";"http://leismunicipa.is/tlwkx";"RS";1;0;0;0;0;0;0;2020-03-23;431490;4314902;43
"Alto Alegre";"Decreto Nº 3149 de 23 de março de 2020";"               Declara estado de calamidade pública e dispõe sobre medidas para o enfrentamento da emergência de saúde pública de importância internacional decorrente do surto epid...";"http://leismunicipa.is/dyaeb";"RS";0;0;1;0;0;0;0;2020-03-23;140005;1400050;14
"São Bernardo do Campo";"Decreto Nº 21115 de 23 de março de 2020";"Dispõe sobre alteração do Decreto Municipal nº 21.111, de 16 de março de 2020, que decreta Estado de Emergência, pelo prazo máximo de até 180 dias, e adota as medidas iniciais para...";"http://leismunicipa.is/xdwfu";"SP";0;0;1;0;0;0;0;2020-03-23;354870;3548708;35
"Macapá";"Decreto Nº 1710 de 23 de março de 2020";"DEFINE NO ÂMBITO SOCIOECONÔMICO MEDIDAS RESTRITIVAS TEMPORÁRIAS ADICIONAIS PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS....";"http://leismunicipa.is/yahjm";"AP";0;0;1;0;0;0;0;2020-03-23;160030;1600303;16
"São Paulo";"Decreto Nº 59298 de 23 de março de 2020";"Suspende o atendimento presencial ao público em estabelecimentos comerciais e de prestação de serviços.";"http://leismunicipa.is/rxwht";"SP";0;0;1;0;0;0;0;2020-03-23;355030;3550308;35
"Porto Alegre";"Decreto Nº 20527 de 23 de março de 2020";"Altera o parágrafo único do art. 3º e o art. 4º do Decreto nº 20.524, de 22 de março de 2020, que determina a situação de distanciamento social de pessoas com mais de 60 (sessenta)...";"http://leismunicipa.is/cxntw";"RS";0;0;1;0;0;0;0;2020-03-23;431490;4314902;43
"Maringá";"Decreto Nº 462 de 23 de março de 2020";"DISPÕE SOBRE MEDIDAS ADICIONAIS ÀQUELAS DISPOSTAS NOS DECRETOS Nº 445/2020 e 461/2020, NECESSÁRIAS PARA O ENFRENTAMENTO DA PANDEMIA DECORRENTE DO CORONAVÍRUS.";"http://leismunicipa.is/icuwx";"PR";0;0;1;0;0;0;0;2020-03-23;411520;4115200;41
"Salvador";"Decreto Nº 32280 de 23 de março de 2020";"Define medidas complementares para o enfrentamento da pandemia decorrente do coronavírus.";"http://leismunicipa.is/wuxko";"BA";0;0;1;0;0;0;0;2020-03-23;292740;2927408;29
"Manaus";"Decreto Nº 4787 de 23 de março de 2020";"DECLARA estado de calamidade pública no município de Manaus para enfrentamento da pandemia do COVID-19, e dá outras providências.";"http://leismunicipa.is/cjwxu";"AM";0;0;1;0;0;0;0;2020-03-23;130260;1302603;13
"Maringá";"Decreto Nº 464 de 23 de março de 2020";"DISPÕE SOBRE MEDIDAS ADICIONAIS ÀQUELAS DISPOSTAS NO DECRETO Nº 445/2020, 461/2020, 462/2020, QUE DECRETOU SITUAÇÃO DE EMERGÊNCIA E DEFINIU MEDIDAS PARA ENFRENTAMENTO DA PANDEMIA D...";"http://leismunicipa.is/iwxcu";"PR";0;0;1;0;0;0;0;2020-03-23;411520;4115200;41
"Cabo de Santo Agostinho";"Decreto Nº 1877 de 23 de março de 2020";"Dispõe sobre a suspensão por tempo indeterminado da cobrança da Remuneração por Serviços Técnicos (RST) em virtude do coronavírus (COVID-19) e dá outras providências.";"http://leismunicipa.is/gmyde";"PE";0;0;1;0;0;0;0;2020-03-23;260290;2602902;26
"Recife";"Decreto Nº 33553 de 23 de março de 2020";"Dispõe sobre a composição do Comitê Municipal de Resposta Rápida ao COVID-19, acrescentando o art. 4º-A ao Decreto nº 33.511, de 15 de março de 2020, e sobre a composição do Comitê...";"http://leismunicipa.is/wxjlt";"PE";0;0;1;0;0;0;0;2020-03-23;261160;2611606;26
"Uberaba";"Decreto Nº 5378 de 23 de março de 2020";"Cria, no âmbito do Município de Uberaba, Estado de Minas Gerais, Grupo de Trabalho Financeiro e Orçamentário, decorrente do estado de emergência decretado em virtude da pandemia do...";"http://leismunicipa.is/twxka";"MG";0;0;1;0;0;0;0;2020-03-23;317010;3170107;31
"Recife";"Decreto Nº 33554 de 23 de março de 2020";"DISPÕE SOBRE O PAGAMENTO DA GRATIFICAÇÃO ESPECIAL DE EVENTOS EXTRAORDINÁRIOS, NO ÂMBITO DA SECRETARIA DE SAÚDE, DURANTE O CURSO DA SITUAÇÃO DE CALAMIDADE PUBLICADA DECLARADA PELO D...";"http://leismunicipa.is/iykme";"PE";0;0;1;0;0;0;0;2020-03-23;261160;2611606;26
"Uberaba";"Decreto Nº 5381 de 23 de março de 2020";"Dispõe sobre a suspensão dos prazos para posse dos candidatos nomeados para cargos de provimento efetivo no âmbito da Administração Direta do Poder Executivo do Município de Uberab...";"http://leismunicipa.is/jktxw";"MG";0;0;1;0;0;0;0;2020-03-23;317010;3170107;31
"Uberaba";"Decreto Nº 5380 de 23 de março de 2020";"Requisita bens do Empreendimentos Imobiliários São José Ltda <U+0096> Casa de Saúde São José, em razão da necessidade de enfrentamento da emergência de saúde pública de importância intern...";"http://leismunicipa.is/wxtka";"MG";0;0;1;0;0;0;0;2020-03-23;317010;3170107;31
"Uberaba";"Decreto Nº 5379 de 23 de março de 2020";"Cria, no âmbito do Município de Uberaba, Estado de Minas Gerais, Grupo de Trabalho para atendimento emergencial das pessoas e famílias em situação de vulnerabilidade social, econôm...";"http://leismunicipa.is/wtkax";"MG";0;0;1;0;0;0;0;2020-03-23;317010;3170107;31
"Itapevi";"Decreto Nº 5532 de 23 de março de 2020";"DECRETA ESTADO DE CALAMIDADE PÚBLICA NO MUNICÍPIO DE ITAPEVI E DÁ OUTRAS PROVIDÊNICAS.<U+0094>";"http://leismunicipa.is/xakwt";"SP";0;0;1;0;0;0;0;2020-03-23;352250;3522505;35
"Itapevi";"Decreto Nº 5533 de 23 de março de 2020";"<U+0093>DECRETA A REQUISIÇÃO DE ESTABELECIMENTOS PRIVADOS DE SAÚDE OCIOSOS OU QUE NÃO ESTEJAM EM FUNCIONAMENTO, BEM COMO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL E PRODUTOS NECESSÁRIOS AOS ...";"http://leismunicipa.is/akwxt";"SP";0;0;1;0;0;0;0;2020-03-23;352250;3522505;35
"Niterói";"Decreto Nº 13565 de 23 de março de 2020";"DISPÕE SOBRE A PRORROGAÇÃO DAS MEDIDAS RESTRITIVAS DE ISOLAMENTO PARA REDUÇÃO DA TRANSMISSÃO DO CORONAVÍRUS E DÁ OUTRAS PROVIDÊNCIAS.";"http://leismunicipa.is/adhyk";"RJ";0;0;1;0;0;0;0;2020-03-23;330330;3303302;33
"Macapá";"Decreto Nº 1711 de 23 de março de 2020";"DECLARA ESTADO DE CALAMIDADE PÚBLICA EM RAZÃO DA GRAVE CRISE DECORRENTE DA PANDEMIA DO COVID-19 (NOVO CORONAVÍRUS), E SUAS REPERCUSSÕES NAS FINANÇAS PÚBLICAS NO MUNICÍPIO DE MACAPÁ...";"http://leismunicipa.is/ymahj";"AP";0;0;1;0;0;0;0;2020-03-23;160030;1600303;16
"Patos de Minas";"Decreto Nº 4795 de 23 de março de 2020";"Dispõe sobre medidas complementares de proteção à coletividade a serem adotadas para o enfrentamento da emergência de saúde pública decorrente do Coronavírus (COVID-19) no municípi...";"http://leismunicipa.is/iwlxt";"MG";0;0;1;0;0;0;0;2020-03-23;314800;3148004;31
"São Bernardo do Campo";"Decreto Nº 21114 de 22 de março de 2020";"DECRETA: A suspensão de todos os alvarás e licenças de funcionamento, nas atividades abaixo descritas, limitando e determinando a imediata suspensão ou fechamento físico do local, ...";"http://leismunicipa.is/xwtlk";"SP";0;0;1;0;0;0;0;2020-03-22;354870;3548708;35
